[tt0199105]  []  
[tt0120157]  [$14,567,883]  
[tt0120791]  [$46,732,881]  
[tt0119304]  [$10,443,316]  
[tt0152432]  []  
[tt0118661]  [$23,322,832]  
[tt0123324]  [$12,413,650]  
[tt0459462]  []  
[tt0122151]  [$129,734,800]  
[tt0120787]  [$67,629,105]  
[tt0120800]  [$22,717,758]  
[tt0120742]  [$3,551,208 ]  
[tt0120632]  [$78,745,923]  
[tt0120873]  [$57,823,170]  
[tt0120184]  [$36,976,367]  
[tt0143127]  []  
[tt0433591]  []  
[tt0119925]  [$17,593,391]  
[tt0119668]  [$25,078,937]  
[tt0120483]  [$13,801,755]  
[tt0119160]  []  
[tt0118772]  []  
[tt0118971]  [$60,984,028]  
[tt0128429]  []  
[tt0273071]  []  
[tt0119123]  [$16,148,906]  
[tt0120207]  [$1,686,429 ]  
[tt0273072]  []  
[tt0118883]  [$76,081,498]  
[tt0119152]  [$3,519,178 ]  
[tt0118884]  [$100,853,830]  
[tt0118688]  [$107,285,000]  
[tt0118556]  [$34,656,904]  
[tt0119488]  [$64,604,977]  
[tt0119109]  [$28,659,604]  
[tt0119731]  [$25,826,788]  
[tt0118623]  [$791,830 ]  
[tt0119963]  []  
[tt0120036]  [$13,104,494]  
[tt0120434]  [$36,429,528]  
[tt0119108]  []  
[tt0346415]  []  
[tt0116996]  [$37,754,208]  
[tt0117665]  [$53,300,852]  
[tt0116421]  [$20,400,913]  
[tt0115725]  [$4,340,826 ]  
[tt0177267]  []  
[tt0117039]  [$11,085,316]  
[tt0117787]  []  
[tt0117918]  [$53,854,588]  
[tt0116707]  [$4,611,624 ]  
[tt0117913]  [$108,706,16]  
[tt0115836]  [$3,308,758 ]  
[tt0116998]  []  
[tt0116213]  [$101,228,120]  
[tt0117781]  [$23,107 ]  
[tt0117998]  [$241,721,520]  
[tt0116095]  [$17,000,000]  
[tt0116253]  [$68,750,000]  
[tt0114622]  []  
[tt0113228]  [$69,870,000]  
[tt0113277]  [$67,436,000]  
[tt0112721]  []  
[tt0113442]  [$19,474,589]  
[tt0113010]  [$11,534,477]  
[tt0112377]  []  
[tt0112401]  [$30,306,268]  
[tt0112950]  [$303,841 ]  
[tt0114534]  [$99,318 ]  
[tt0112638]  []  
[tt0112342]  [$7,506,759 ]  
[tt0114496]  [$50,892,160]  
[tt0113114]  [$30,077,111]  
[tt0114781]  [$50,024,083]  
[tt0486464]  []  
[tt0112462]  [$183,997,900]  
[tt0112579]  [$70,960,517]  
[tt0113670]  [$10,019,307]  
[tt0113074]  []  
[tt0113533]  [$3,674,841 ]  
[tt0114069]  [$67,823,573]  
[tt0113501]  [$36,853,222]  
[tt0113870]  [$17,382,000]  
[tt0114174]  []  
[tt0110989]  [$38,087,756]  
[tt0109450]  [$1,007,583 ]  
[tt0109635]  [$83,000,000]  
[tt0110647]  []  
[tt0110364]  [$19,288,821]  
[tt0111666]  [$12,712 ]  
[tt0111255]  [$57,362,581]  
[tt0110632]  [$50,282,766]  
[tt0109279]  [$4,630,377 ]  
[tt0109446]  [$92,115,211]  
[tt0111756]  [$25,052,000]  
[tt0110857]  [$126,247 ]  
[tt0110478]  [$101,631,270]  
[tt0106379]  [$1,519,366 ]  
[tt0111732]  [$20,043,254]  
[tt0110098]  []  
[tt0110442]  [$30,626,182]  
[tt0110074]  [$2,869,369 ]  
[tt0110725]  [$38,590,500]  
[tt0351438]  []  
[tt0107050]  [$70,172,621]  
[tt0107096]  [$5,864,949 ]  
[tt0107798]  [$100,768,050]  
[tt0108596]  [$231,700 ]  
[tt0107808]  [$31,160,784]  
[tt0106881]  [$6,995,302 ]  
[tt0106697]  [$58,055,768]  
[tt0108071]  [$31,181,347]  
[tt0106977]  [$183,875,76]  
[tt0106965]  [$77,698,625]  
[tt0106701]  [$51,270,765]  
[tt0106452]  [$428,868 ]  
[tt0106673]  [$63,270,710]  
[tt0108330]  [$4,104,962 ]  
[tt0107930]  [$203,602 ]  
[tt0107843]  [$30,038,362]  
[tt0106856]  [$40,903,593]  
[tt0309529]  []  
[tt0104291]  [$55,956,200]  
[tt0103855]  [$121,936,130]  
[tt0885519]  []  
[tt0105104]  [$44,065,653]  
[tt0105191]  [$15,164,458]  
[tt0105690]  [$83,363,139]  
[tt0104511]  [$4,972,818 ]  
[tt0105415]  [$18,472,850]  
[tt0105466]  [$10,736,401]  
[tt0105695]  [$74,681,912]  
[tt0103776]  [$162,744,850]  
[tt0103978]  [$13,272,113]  
[tt0104714]  [$144,731,520]  
[tt0105813]  [$9,011,574 ]  
[tt0403345]  []  
[tt0104850]  [$14,358,033]  
[tt0104265]  [$28,590,665]  
[tt0104802]  [$6,742,168 ]  
[tt0396001]  []  
[tt0104527]  []  
[tt0102138]  [$70,405,498]  
[tt0102266]  [$59,509,925]  
[tt0101635]  [$33,691,313]  
[tt0102609]  [$35,682,090]  
[tt0101458]  [$752,856 ]  
[tt0102915]  [$2,275,557 ]  
[tt0101745]  [$54,830,779]  
[tt0102798]  [$165,493,900]  
[tt0102614]  [$39,319,761]  
[tt0101984]  [$9,480,198 ]  
[tt0102095]  [$7,788,597 ]  
[tt0102558]  [$8,479,793 ]  
[tt0102526]  [$47,624,253]  
[tt0101810]  []  
[tt0427472]  []  
[tt0101893]  []  
[tt0099165]  [$15,691,192]  
[tt0099171]  []  
[tt0099726]  [$20,710,451]  
[tt0100514]  [$21,633,874]  
[tt0099691]  [$4,562,778 ]  
[tt0100240]  [$16,283,667]  
[tt0100594]  [$2,075,084 ]  
[tt0099685]  [$46,836,394]  
[tt0100133]  [$27,441,977]  
[tt0100212]  [$23,591,472]  
[tt0100404]  [$86,303,188]  
[tt0099700]  [$41,482,207]  
[tt0100928]  [$2,319,124 ]  
[tt0100998]  [$1,963,207 ]  
[tt0099832]  [$2,544,504 ]  
[tt0099892]  [$39,404,261]  
[tt0099739]  [$47,410,000]  
[tt0958050]  []  
[tt0099675]  []  
